244 244 24 25 244 24 25 42  = 1
150 111  = 75
164  = 14
24 25 21 0 24 25 21 0 24 25  = 2
244 0 244 0 21  = 3
71 71 71 71 71 71 71 71  = 46
37 21 21 21 21  = 12
244 244 24 25  = 4
237  = 105
71 123 274  = 77
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 106
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 7
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25  = 29
24 25 42 24 25 24 25 42  = 43
123 123 123 123 123 123 123 123 123  = 8
219 150 121 114 115 219 150 121 114 115 219 121 114 115  = 18
244 24 25 21 25 244 24 25  = 2
274 274 274 274 274 274 274 274 274  = 34
79 76 125  = 76
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 19
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71  = 8
244 244 21 0 24 25 42 21 21 24 25 21  = 1
172  = 14
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 1
21 21 0 24 25 21 24 25 21  = 1
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 50
244 0 24 25 42 21  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25  = 13
292 292  = 5
24 25 25  = 4
71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123  = 17
121 121 121 121 121  = 3
103 103 103 103 103 103 103 103 103 103  = 1
226 226 226 226 226 226 226  = 29
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 16
24 25 42 24 25 42  = 5
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 25 244 24 25 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42  = 2
306  = 37
105 105 105 105 105 105 121  = 15
24 25 21 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 21 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42  = 1
209  = 17
37 21 21 0 21 0 42 42  = 14
215 215 215 215 215 215 215 215 215 215 215 215 215  = 87
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 11
244 24 25 21 25 244 25 244 25 0  = 57
244 24 25 244 25 21 25 0  = 123
116 121 116 121 116 121 116 121 116 121 116 121 116  = 19
219 150 121 114 115 219 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115  = 5
289  = 1
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 2
274 274 274 274 274 274  = 68
24 25 24 25 24 25 42  = 24
87  = 4
0 21 0 21  = 10
219 150 121 114 115 219 121 114 115 219 121 114 115  = 39
229  = 7
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 25
24 25 21 24 25 21  = 12
40  = 8
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 1
21 21 0 24 25 244 244 0 24 25 42  = 1
244 0 24 25 42  = 17
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69  = 1
244 24 25 244 25 244 244 24 25  = 1
24 25 244 24 25  = 7
274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274  = 4
43  = 37
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 8
244 21 0 24 25  = 11
105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 121  = 2
240 235 237 236 231 230 234 233  = 11
244 24 25 244 25 21 25  = 41
129  = 8
226 226 226 226 226 226 226 226 226 226 226  = 10
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 36
232  = 28
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 52
226 226 226 226 226 226 226 226 226 226  = 7
244 24 25 21 25 21 25 244 25 0  = 1
33  = 18
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 28
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 6
219 150 121 114 115 219 121 114 115  = 82
184  = 1
24 25 24 25  = 23
25  = 11
244 24 25 21 25 21 25 37 21 24 25 21 25 21 25 21 42 244 24 25 21 25 21 25 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 1
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 20
21 24 25  = 9
37 21 21 24 25 42 42  = 43
24 25 24 25 24 25  = 44
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 4
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 21 25 42  = 1
244 244 244 0 24 25 42 244 21 244 244 0 24 25 21  = 1
24 25 21 24 25 21 24 25 42  = 13
244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 37 21 24 25 21 25 21 25 21 42 42  = 20
244 24 25 21 25 244 25 244 25  = 8
244 24 25 42 24 25 24 25 42 244 244 0 24 25 42 24 25 42 24 25 42 244 24 25 42 24 25 42 24 25 42 21 244 244 0 24 25 42 24 25 42 21  = 1
198  = 10
121 114 115 121 114 115  = 22
105 105 105 105 105 105 105 105 105 105 121  = 5
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274  = 4
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274  = 1
37 21 21 0 21 0 42  = 21
105 105 105 105 105 105 105 121  = 11
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 2
79 76 106  = 10
123 123 123 123 123 123 123 123 123 123 123 123  = 2
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 3
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 2
244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 10
244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 37 21 24 25 21 25 21 25 21 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42  = 1
0 244  = 67
244 24 25 21 25 244 25 244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42  = 3
244 24 25 21 25 244 25 244 0  = 8
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25  = 6
154 123 123 123  = 19
37 21 21 21 21 21 42  = 13
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 12
79 67  = 30
171  = 79
151 93  = 7
24 25 42 24 25  = 11
244 244 0 24 25 244 244 0 24 25 244 244 244 0 24 25 244 244 24 25 42 244 244 0 24 25 42 21 0 24 25 42 244 21 0 24 25 42 244 244 0 24 25 42 244 244 244 0 24 25 42  = 1
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 9
24 25 42 21 24 25 21  = 30
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 29
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 33
24 25 42 24 25 24 25 42 244 24 25 42 244 21 0 24 25 42 21  = 1
73 73 73 73 73  = 5
24 25 24 25 24 25 21 0 21 24 25 21 244 244 24 25 42 244 244 24 25 42 244 244 24 25 42 244 244 21 0 24 25 42 244 244 21 0 24 25 42 244 244 21 0 24 25 42  = 1
116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116  = 3
154 123 123 123 123  = 23
183  = 31
244 244 21 0 24 25 42  = 1
21 0 24 25 42 244 0 24 25 24 25 42  = 1
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 2
219 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 2
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 22
73 130 274  = 2
219 121 114 115 219 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115  = 2
37 21 24 25 21 25 21 25 21 42  = 17
219 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 4
219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 7
244 244 244 0 24 25  = 3
212  = 31
244 24 25 21 25 244 25 244 24 25 21 25 21 25 244 25 21 24 25  = 5
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
244 24 25 21 25 244 25 21 25 244 24 25 21 25 244 25 21 25  = 2
165 79 76 123 123 123 123  = 2
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 4
105 105 105 105 105 105 105 105 121  = 17
116 121 116 121 116 121 116 121 116 121 116 121 116 121 116  = 11
274 160 89  = 3
49  = 9
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 7
37 21 21 42  = 7
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 18
24 25 24 25 24 25 21  = 17
226 226 226 226 226 226 226 226 226 226 226 226 226  = 2
182  = 11
244 24 25 42 244 24 25 244 24 25 42  = 1
244 21 0 24 25 244 244 0 24 25 244 0 24 25 21 24 25 21  = 1
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 103 103 103 103 103 103 103 103  = 2
244 24 25 21 25 244 25 244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 0 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 1
79 76 123 123  = 1
219 121 114 115 219 150 121 114 115 219 121 114 115  = 6
123 123 123 123 123 123 123 123 123 123 123  = 3
51 51 51 51  = 2
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42  = 6
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
244 244 21 0 24 25  = 4
244 24 25 42 21 24 25 21 24 25 42  = 4
108  = 19
24 25 24 25 244 24 25 21 24 25 21 24 25 42  = 1
244 0 21 0 21  = 9
244 24 25 21 25 21 25 244 25 21 25  = 8
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 26
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 11
239 240 235 237  = 8
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 103 103 103 103  = 5
244 24 25 21 25 0  = 14
121 121 121 121 121 121 121 121 121 121  = 21
71 71 71 71 71 71 71 71 71 71 71 71 71  = 11
24 25 24 25 21 21 21 0 24 25 21  = 2
219 150 121 114 115 219 150 121 114 115 219 150 121 114 115  = 3
116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116  = 6
244 24 25 244 25 244 25 244 25 0 244 24 25  = 19
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 42 37 21 24 25 21 25 21 25 21 42 42  = 5
150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150  = 5
244 244 0 24 25 244 24 25 244 244 244 0 24 25  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274  = 3
219 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115  = 3
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 33
244 24 25 244 0 24 25 244 24 25 21  = 1
37 21 21 0 21 24 25 42  = 8
116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116  = 7
244 24 25 244 244 0 24 25 244 24 25 42  = 1
105 105 105 105 105 105 105 105 105 105 105 121  = 7
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 2
24 25 244 24 25 42 24 25 244 244 21 0 24 25 42 24 25 42  = 1
0 168  = 2
116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116  = 9
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 1
